Unnamed: 0,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,Full_Departure_Datetime
24422,2017-08-02,EV,20366,EV,N15912,3761,10135,1013503,30135,13930,30977,ORD,0625,-10.0,721.0,-24.0,0.0,0.0,0.0,2017-08-02 06:25:00
24752,2017-08-02,EV,20366,EV,N691CA,5371,10135,1013503,30135,10397,30397,ATL,1258,-12.0,1510.0,-11.0,0.0,0.0,0.0,2017-08-02 12:58:00
26614,2017-08-02,OO,20304,OO,N443SW,3520,10135,1013503,30135,11433,31295,DTW,0553,-7.0,736.0,-11.0,0.0,0.0,0.0,2017-08-02 05:53:00
27519,2017-08-02,OO,20304,OO,N875AS,4491,10135,1013503,30135,11433,31295,DTW,1651,-9.0,1839.0,-7.0,0.0,0.0,0.0,2017-08-02 16:51:00
27521,2017-08-02,OO,20304,OO,N875AS,4736,10135,1013503,30135,11433,31295,DTW,1232,-8.0,1416.0,-12.0,0.0,0.0,0.0,2017-08-02 12:32:00
40239,2017-08-03,DL,19790,DL,N927AT,1655,10135,1013503,30135,10397,30397,ATL,0557,-3.0,757.0,-2.0,0.0,0.0,0.0,2017-08-03 05:57:00
41375,2017-08-03,EV,20366,EV,N132EV,5371,10135,1013503,30135,10397,30397,ATL,1309,-1.0,1530.0,9.0,0.0,0.0,0.0,2017-08-03 13:09:00
41458,2017-08-03,EV,20366,EV,N13992,3761,10135,1013503,30135,13930,30977,ORD,0634,-1.0,743.0,-2.0,0.0,0.0,0.0,2017-08-03 06:34:00
43770,2017-08-03,OO,20304,OO,N433SW,4736,10135,1013503,30135,11433,31295,DTW,1236,-4.0,1434.0,6.0,0.0,0.0,0.0,2017-08-03 12:36:00
44791,2017-08-03,OO,20304,OO,N881AS,3520,10135,1013503,30135,11433,31295,DTW,0553,-7.0,751.0,4.0,0.0,0.0,0.0,2017-08-03 05:53:00
44809,2017-08-03,OO,20304,OO,N885AS,4491,10135,1013503,30135,11433,31295,DTW,2304,364.0,29.0,343.0,0.0,337.0,0.0,2017-08-03 23:04:00
57356,2017-08-04,DL,19790,DL,N919AT,1655,10135,1013503,30135,10397,30397,ATL,0600,0.0,800.0,1.0,0.0,0.0,0.0,2017-08-04 06:00:00
58646,2017-08-04,EV,20366,EV,N133EV,5371,10135,1013503,30135,10397,30397,ATL,1716,246.0,1914.0,233.0,0.0,192.0,0.0,2017-08-04 17:16:00
61041,2017-08-04,OO,20304,OO,N432SW,4736,10135,1013503,30135,11433,31295,DTW,1313,33.0,1454.0,26.0,0.0,0.0,0.0,2017-08-04 13:13:00
61076,2017-08-04,OO,20304,OO,N439SW,3520,10135,1013503,30135,11433,31295,DTW,0623,23.0,800.0,13.0,0.0,0.0,0.0,2017-08-04 06:23:00
62498,2017-08-04,OO,20304,OO,N944SW,4491,10135,1013503,30135,11433,31295,DTW,2010,190.0,2227.0,221.0,0.0,0.0,185.0,2017-08-04 20:10:00
74582,2017-08-05,DL,19790,DL,N983AT,1655,10135,1013503,30135,10397,30397,ATL,0644,-6.0,844.0,-6.0,0.0,0.0,0.0,2017-08-05 06:44:00
75020,2017-08-05,EV,20366,EV,N153PQ,5371,10135,1013503,30135,10397,30397,ATL,1354,-6.0,1549.0,-22.0,0.0,0.0,0.0,2017-08-05 13:54:00
75189,2017-08-05,EV,20366,EV,N26549,3772,10135,1013503,30135,13930,30977,ORD,1120,-5.0,1216.0,-27.0,0.0,0.0,0.0,2017-08-05 11:20:00
77081,2017-08-05,OO,20304,OO,N454SW,3520,10135,1013503,30135,11433,31295,DTW,0600,0.0,747.0,2.0,0.0,0.0,0.0,2017-08-05 06:00:00
77105,2017-08-05,OO,20304,OO,N463SW,4491,10135,1013503,30135,11433,31295,DTW,1752,14.0,1944.0,22.0,0.0,5.0,0.0,2017-08-05 17:52:00
89627,2017-08-06,DL,19790,DL,N947AT,1655,10135,1013503,30135,10397,30397,ATL,0559,-1.0,803.0,4.0,0.0,0.0,0.0,2017-08-06 05:59:00
90642,2017-08-06,EV,20366,EV,N15572,3761,10135,1013503,30135,13930,30977,ORD,0628,-7.0,730.0,-15.0,0.0,0.0,0.0,2017-08-06 06:28:00
90947,2017-08-06,EV,20366,EV,N607LR,5371,10135,1013503,30135,10397,30397,ATL,1259,-11.0,1514.0,-7.0,0.0,0.0,0.0,2017-08-06 12:59:00
92917,2017-08-06,OO,20304,OO,N463SW,4491,10135,1013503,30135,11433,31295,DTW,1656,-4.0,1829.0,-17.0,0.0,0.0,0.0,2017-08-06 16:56:00
93732,2017-08-06,OO,20304,OO,N875AS,4736,10135,1013503,30135,11433,31295,DTW,1232,-8.0,1419.0,-9.0,0.0,0.0,0.0,2017-08-06 12:32:00
107078,2017-08-07,DL,19790,DL,N994AT,1655,10135,1013503,30135,10397,30397,ATL,0556,-4.0,756.0,-3.0,0.0,0.0,0.0,2017-08-07 05:56:00
107573,2017-08-07,EV,20366,EV,N16546,3761,10135,1013503,30135,13930,30977,ORD,0631,-4.0,758.0,13.0,0.0,0.0,0.0,2017-08-07 06:31:00
107889,2017-08-07,EV,20366,EV,N695CA,5371,10135,1013503,30135,10397,30397,ATL,1307,-3.0,1512.0,-9.0,0.0,0.0,0.0,2017-08-07 13:07:00
109799,2017-08-07,OO,20304,OO,N457SW,4736,10135,1013503,30135,11433,31295,DTW,1252,-3.0,1433.0,-10.0,0.0,0.0,0.0,2017-08-07 12:52:00
110542,2017-08-07,OO,20304,OO,N809CA,3520,10135,1013503,30135,11433,31295,DTW,0555,-5.0,738.0,-9.0,0.0,0.0,0.0,2017-08-07 05:55:00
110930,2017-08-07,OO,20304,OO,N913EV,4491,10135,1013503,30135,11433,31295,DTW,1740,40.0,1915.0,29.0,0.0,29.0,0.0,2017-08-07 17:40:00
123872,2017-08-08,DL,19790,DL,N966AT,1655,10135,1013503,30135,10397,30397,ATL,0556,-4.0,757.0,-2.0,0.0,0.0,0.0,2017-08-08 05:56:00
124308,2017-08-08,EV,20366,EV,N12175,3761,10135,1013503,30135,13930,30977,ORD,0623,-2.0,736.0,1.0,0.0,0.0,0.0,2017-08-08 06:23:00
124762,2017-08-08,EV,20366,EV,N186PQ,5371,10135,1013503,30135,10397,30397,ATL,1333,23.0,1540.0,19.0,0.0,19.0,0.0,2017-08-08 13:33:00
126807,2017-08-08,OO,20304,OO,N441SW,4491,10135,1013503,30135,11433,31295,DTW,1649,-11.0,1829.0,-17.0,0.0,0.0,0.0,2017-08-08 16:49:00
127777,2017-08-08,OO,20304,OO,N885AS,3520,10135,1013503,30135,11433,31295,DTW,0552,-8.0,738.0,-9.0,0.0,0.0,0.0,2017-08-08 05:52:00
127842,2017-08-08,OO,20304,OO,N8965E,4736,10135,1013503,30135,11433,31295,DTW,1226,-14.0,1411.0,-17.0,0.0,0.0,0.0,2017-08-08 12:26:00
141095,2017-08-09,DL,19790,DL,N982AT,1655,10135,1013503,30135,10397,30397,ATL,0559,-1.0,800.0,1.0,0.0,0.0,0.0,2017-08-09 05:59:00
141595,2017-08-09,EV,20366,EV,N14542,3761,10135,1013503,30135,13930,30977,ORD,0627,-8.0,738.0,-7.0,0.0,0.0,0.0,2017-08-09 06:27:00
141674,2017-08-09,EV,20366,EV,N153PQ,5371,10135,1013503,30135,10397,30397,ATL,1303,-7.0,1507.0,-14.0,0.0,0.0,0.0,2017-08-09 13:03:00
143901,2017-08-09,OO,20304,OO,N445SW,4736,10135,1013503,30135,11433,31295,DTW,1229,-11.0,1405.0,-23.0,0.0,0.0,0.0,2017-08-09 12:29:00
144690,2017-08-09,OO,20304,OO,N809CA,4491,10135,1013503,30135,11433,31295,DTW,1649,-11.0,1832.0,-14.0,0.0,0.0,0.0,2017-08-09 16:49:00
144945,2017-08-09,OO,20304,OO,N8982A,3520,10135,1013503,30135,11433,31295,DTW,0552,-8.0,741.0,-6.0,0.0,0.0,0.0,2017-08-09 05:52:00
158288,2017-08-10,DL,19790,DL,N986AT,1655,10135,1013503,30135,10397,30397,ATL,0600,0.0,806.0,7.0,0.0,0.0,0.0,2017-08-10 06:00:00
158696,2017-08-10,EV,20366,EV,N13988,3761,10135,1013503,30135,13930,30977,ORD,0629,-6.0,742.0,-3.0,0.0,0.0,0.0,2017-08-10 06:29:00
159208,2017-08-10,EV,20366,EV,N695CA,5371,10135,1013503,30135,10397,30397,ATL,1303,-7.0,1505.0,-16.0,0.0,0.0,0.0,2017-08-10 13:03:00
162038,2017-08-10,OO,20304,OO,N885AS,3520,10135,1013503,30135,11433,31295,DTW,0556,-4.0,736.0,-11.0,0.0,0.0,0.0,2017-08-10 05:56:00
162046,2017-08-10,OO,20304,OO,N886AS,4491,10135,1013503,30135,11433,31295,DTW,1646,-14.0,1821.0,-25.0,0.0,0.0,0.0,2017-08-10 16:46:00
162221,2017-08-10,OO,20304,OO,N910EV,4736,10135,1013503,30135,11433,31295,DTW,1225,-15.0,1413.0,-15.0,0.0,0.0,0.0,2017-08-10 12:25:00
175229,2017-08-11,DL,19790,DL,N963AT,1655,10135,1013503,30135,10397,30397,ATL,0556,-4.0,756.0,-3.0,0.0,0.0,0.0,2017-08-11 05:56:00
175773,2017-08-11,EV,20366,EV,N12567,3761,10135,1013503,30135,13930,30977,ORD,0634,-1.0,731.0,-14.0,0.0,0.0,0.0,2017-08-11 06:34:00
175815,2017-08-11,EV,20366,EV,N135EV,5371,10135,1013503,30135,10397,30397,ATL,1259,-11.0,1511.0,-10.0,0.0,0.0,0.0,2017-08-11 12:59:00
178437,2017-08-11,OO,20304,OO,N494CA,4736,10135,1013503,30135,11433,31295,DTW,1231,-9.0,1414.0,-14.0,0.0,0.0,0.0,2017-08-11 12:31:00
179245,2017-08-11,OO,20304,OO,N885AS,4491,10135,1013503,30135,11433,31295,DTW,2003,183.0,2151.0,185.0,0.0,0.0,0.0,2017-08-11 20:03:00
179711,2017-08-11,OO,20304,OO,N953SW,3520,10135,1013503,30135,11433,31295,DTW,0556,-4.0,742.0,-5.0,0.0,0.0,0.0,2017-08-11 05:56:00
191592,2017-08-12,DL,19790,DL,N966AT,1655,10135,1013503,30135,10397,30397,ATL,0702,12.0,921.0,31.0,0.0,12.0,0.0,2017-08-12 07:02:00
191963,2017-08-12,EV,20366,EV,N134EV,5371,10135,1013503,30135,10397,30397,ATL,1356,-4.0,1549.0,-22.0,0.0,0.0,0.0,2017-08-12 13:56:00
192274,2017-08-12,EV,20366,EV,N18557,3772,10135,1013503,30135,13930,30977,ORD,1115,-10.0,1215.0,-28.0,0.0,0.0,0.0,2017-08-12 11:15:00
194489,2017-08-12,OO,20304,OO,N702BR,3520,10135,1013503,30135,11433,31295,DTW,0557,-3.0,743.0,-2.0,0.0,0.0,0.0,2017-08-12 05:57:00
194995,2017-08-12,OO,20304,OO,N886AS,4491,10135,1013503,30135,11433,31295,DTW,1745,7.0,1917.0,-5.0,0.0,0.0,0.0,2017-08-12 17:45:00
207052,2017-08-13,DL,19790,DL,N969AT,1655,10135,1013503,30135,10397,30397,ATL,0558,-2.0,750.0,-9.0,0.0,0.0,0.0,2017-08-13 05:58:00
207738,2017-08-13,EV,20366,EV,N15574,3761,10135,1013503,30135,13930,30977,ORD,0650,15.0,750.0,5.0,0.0,0.0,0.0,2017-08-13 06:50:00
207994,2017-08-13,EV,20366,EV,N582CA,5371,10135,1013503,30135,10397,30397,ATL,1301,-9.0,1503.0,-18.0,0.0,0.0,0.0,2017-08-13 13:01:00
209994,2017-08-13,OO,20304,OO,N455CA,4736,10135,1013503,30135,11433,31295,DTW,2256,616.0,20.0,592.0,0.0,592.0,0.0,2017-08-13 22:56:00
210868,2017-08-13,OO,20304,OO,N882AS,4491,10135,1013503,30135,11433,31295,DTW,1646,-14.0,1824.0,-22.0,0.0,0.0,0.0,2017-08-13 16:46:00
223491,2017-08-14,DL,19790,DL,N946AT,1655,10135,1013503,30135,10397,30397,ATL,0600,0.0,801.0,2.0,0.0,0.0,0.0,2017-08-14 06:00:00
224409,2017-08-14,EV,20366,EV,N13978,3761,10135,1013503,30135,13930,30977,ORD,0630,-5.0,738.0,-7.0,0.0,0.0,0.0,2017-08-14 06:30:00
224620,2017-08-14,EV,20366,EV,N166PQ,5371,10135,1013503,30135,10397,30397,ATL,1426,76.0,1627.0,66.0,0.0,66.0,0.0,2017-08-14 14:26:00
226876,2017-08-14,OO,20304,OO,N468CA,4736,10135,1013503,30135,11433,31295,DTW,1306,11.0,1445.0,2.0,0.0,0.0,0.0,2017-08-14 13:06:00
227975,2017-08-14,OO,20304,OO,N916EV,4491,10135,1013503,30135,11433,31295,DTW,1649,-11.0,1825.0,-21.0,0.0,0.0,0.0,2017-08-14 16:49:00
240795,2017-08-15,DL,19790,DL,N969AT,1642,10135,1013503,30135,10397,30397,ATL,0557,-8.0,757.0,-7.0,0.0,0.0,0.0,2017-08-15 05:57:00
241129,2017-08-15,EV,20366,EV,N11539,3761,10135,1013503,30135,13930,30977,ORD,0619,-6.0,716.0,-19.0,0.0,0.0,0.0,2017-08-15 06:19:00
241250,2017-08-15,EV,20366,EV,N132EV,5371,10135,1013503,30135,10397,30397,ATL,1301,-7.0,1458.0,-21.0,0.0,0.0,0.0,2017-08-15 13:01:00
241932,2017-08-15,EV,20366,EV,N760EV,5479,10135,1013503,30135,10397,30397,ATL,1809,-1.0,2010.0,-9.0,0.0,0.0,0.0,2017-08-15 18:09:00
243529,2017-08-15,OO,20304,OO,N427SW,4578,10135,1013503,30135,11433,31295,DTW,1226,-4.0,1421.0,3.0,0.0,0.0,0.0,2017-08-15 12:26:00
243656,2017-08-15,OO,20304,OO,N455CA,4587,10135,1013503,30135,11433,31295,DTW,1731,-7.0,1903.0,-21.0,0.0,0.0,0.0,2017-08-15 17:31:00
243663,2017-08-15,OO,20304,OO,N457SW,4541,10135,1013503,30135,11433,31295,DTW,0552,-8.0,747.0,0.0,0.0,0.0,0.0,2017-08-15 05:52:00
257361,2017-08-16,DL,19790,DL,N969AT,1642,10135,1013503,30135,10397,30397,ATL,0601,-4.0,753.0,-11.0,0.0,0.0,0.0,2017-08-16 06:01:00
257844,2017-08-16,EV,20366,EV,N133EV,5494,10135,1013503,30135,10397,30397,ATL,1755,-15.0,1953.0,-26.0,0.0,0.0,0.0,2017-08-16 17:55:00
257869,2017-08-16,EV,20366,EV,N135EV,5371,10135,1013503,30135,10397,30397,ATL,1259,-9.0,1451.0,-28.0,0.0,0.0,0.0,2017-08-16 12:59:00
257958,2017-08-16,EV,20366,EV,N14168,3901,10135,1013503,30135,13930,30977,ORD,0622,-3.0,739.0,4.0,0.0,0.0,0.0,2017-08-16 06:22:00
260278,2017-08-16,OO,20304,OO,N454SW,4587,10135,1013503,30135,11433,31295,DTW,1726,-12.0,1916.0,-8.0,0.0,0.0,0.0,2017-08-16 17:26:00
261245,2017-08-16,OO,20304,OO,N8933B,4578,10135,1013503,30135,11433,31295,DTW,1223,-7.0,1403.0,-15.0,0.0,0.0,0.0,2017-08-16 12:23:00
261271,2017-08-16,OO,20304,OO,N8982A,4541,10135,1013503,30135,11433,31295,DTW,0557,-3.0,746.0,-1.0,0.0,0.0,0.0,2017-08-16 05:57:00
274381,2017-08-17,DL,19790,DL,N986AT,1642,10135,1013503,30135,10397,30397,ATL,0605,0.0,802.0,-2.0,0.0,0.0,0.0,2017-08-17 06:05:00
274699,2017-08-17,EV,20366,EV,N133EV,5479,10135,1013503,30135,10397,30397,ATL,1804,-6.0,1958.0,-21.0,0.0,0.0,0.0,2017-08-17 18:04:00
274734,2017-08-17,EV,20366,EV,N135EV,5371,10135,1013503,30135,10397,30397,ATL,1259,-9.0,1458.0,-21.0,0.0,0.0,0.0,2017-08-17 12:59:00
277782,2017-08-17,OO,20304,OO,N781CA,4578,10135,1013503,30135,11433,31295,DTW,1227,-3.0,1402.0,-16.0,0.0,0.0,0.0,2017-08-17 12:27:00
278316,2017-08-17,OO,20304,OO,N916EV,4541,10135,1013503,30135,11433,31295,DTW,0556,-4.0,737.0,-10.0,0.0,0.0,0.0,2017-08-17 05:56:00
278530,2017-08-17,OO,20304,OO,N953SW,4587,10135,1013503,30135,11433,31295,DTW,1735,-3.0,1919.0,-5.0,0.0,0.0,0.0,2017-08-17 17:35:00
291338,2017-08-18,DL,19790,DL,N988AT,1642,10135,1013503,30135,10397,30397,ATL,0726,81.0,917.0,73.0,0.0,0.0,73.0,2017-08-18 07:26:00
291677,2017-08-18,EV,20366,EV,N13914,3901,10135,1013503,30135,13930,30977,ORD,0625,25.0,727.0,17.0,0.0,0.0,17.0,2017-08-18 06:25:00
292170,2017-08-18,EV,20366,EV,N607LR,5479,10135,1013503,30135,10397,30397,ATL,1812,2.0,2009.0,-10.0,0.0,0.0,0.0,2017-08-18 18:12:00
292228,2017-08-18,EV,20366,EV,N678CA,5371,10135,1013503,30135,10397,30397,ATL,1300,-8.0,1455.0,-24.0,0.0,0.0,0.0,2017-08-18 13:00:00
294276,2017-08-18,OO,20304,OO,N601XJ,4578,10135,1013503,30135,11433,31295,DTW,1231,1.0,1356.0,-22.0,0.0,0.0,0.0,2017-08-18 12:31:00
294413,2017-08-18,OO,20304,OO,N685BR,4541,10135,1013503,30135,11433,31295,DTW,0619,19.0,802.0,15.0,0.0,0.0,15.0,2017-08-18 06:19:00
295085,2017-08-18,OO,20304,OO,N8933B,4587,10135,1013503,30135,11433,31295,DTW,2059,201.0,2234.0,190.0,0.0,0.0,0.0,2017-08-18 20:59:00
307168,2017-08-19,DL,19790,DL,N968AT,1642,10135,1013503,30135,10397,30397,ATL,0644,-1.0,859.0,14.0,0.0,0.0,0.0,2017-08-19 06:44:00
307919,2017-08-19,EV,20366,EV,N538CA,5371,10135,1013503,30135,10397,30397,ATL,1352,-8.0,1554.0,-17.0,0.0,0.0,0.0,2017-08-19 13:52:00
310428,2017-08-19,OO,20304,OO,N889AS,4587,10135,1013503,30135,11433,31295,DTW,1739,1.0,1933.0,11.0,0.0,0.0,0.0,2017-08-19 17:39:00
310593,2017-08-19,OO,20304,OO,N913EV,4541,10135,1013503,30135,11433,31295,DTW,0901,-4.0,1042.0,-4.0,0.0,0.0,0.0,2017-08-19 09:01:00
321459,2017-08-20,DL,19790,DL,N936AT,1642,10135,1013503,30135,10397,30397,ATL,0605,0.0,755.0,-9.0,0.0,0.0,0.0,2017-08-20 06:05:00
322675,2017-08-20,EV,20366,EV,N181PQ,5371,10135,1013503,30135,10397,30397,ATL,1306,-2.0,1458.0,-21.0,0.0,0.0,0.0,2017-08-20 13:06:00
322842,2017-08-20,EV,20366,EV,N606LR,5479,10135,1013503,30135,10397,30397,ATL,1806,-4.0,2001.0,-18.0,0.0,0.0,0.0,2017-08-20 18:06:00
325695,2017-08-20,OO,20304,OO,N8982A,4578,10135,1013503,30135,11433,31295,DTW,1219,-11.0,1355.0,-23.0,0.0,0.0,0.0,2017-08-20 12:19:00
325861,2017-08-20,OO,20304,OO,N915EV,4587,10135,1013503,30135,11433,31295,DTW,1744,6.0,1914.0,-10.0,0.0,0.0,0.0,2017-08-20 17:44:00
338487,2017-08-21,DL,19790,DL,N983AT,1642,10135,1013503,30135,10397,30397,ATL,0603,-2.0,757.0,-7.0,0.0,0.0,0.0,2017-08-21 06:03:00
338983,2017-08-21,EV,20366,EV,N14904,3901,10135,1013503,30135,13930,30977,ORD,0614,9.0,726.0,14.0,0.0,0.0,0.0,2017-08-21 06:14:00
339173,2017-08-21,EV,20366,EV,N181PQ,5479,10135,1013503,30135,10397,30397,ATL,1800,-10.0,1952.0,-27.0,0.0,0.0,0.0,2017-08-21 18:00:00
339190,2017-08-21,EV,20366,EV,N186PQ,5371,10135,1013503,30135,10397,30397,ATL,1305,-3.0,1503.0,-16.0,0.0,0.0,0.0,2017-08-21 13:05:00
341538,2017-08-21,OO,20304,OO,N675BR,4541,10135,1013503,30135,11433,31295,DTW,0607,7.0,750.0,3.0,0.0,0.0,0.0,2017-08-21 06:07:00
341600,2017-08-21,OO,20304,OO,N702BR,4578,10135,1013503,30135,11433,31295,DTW,1244,-6.0,1429.0,-9.0,0.0,0.0,0.0,2017-08-21 12:44:00
341602,2017-08-21,OO,20304,OO,N702BR,4587,10135,1013503,30135,11433,31295,DTW,1741,3.0,1917.0,-7.0,0.0,0.0,0.0,2017-08-21 17:41:00
353476,2017-08-22,DL,19790,DL,N608AT,1642,10135,1013503,30135,10397,30397,ATL,0557,-8.0,750.0,-14.0,0.0,0.0,0.0,2017-08-22 05:57:00
355418,2017-08-22,EV,20366,EV,N134EV,5371,10135,1013503,30135,10397,30397,ATL,1258,-10.0,1454.0,-25.0,0.0,0.0,0.0,2017-08-22 12:58:00
355576,2017-08-22,EV,20366,EV,N146PQ,5479,10135,1013503,30135,10397,30397,ATL,1808,-2.0,2011.0,-8.0,0.0,0.0,0.0,2017-08-22 18:08:00
357926,2017-08-22,OO,20304,OO,N494CA,4541,10135,1013503,30135,11433,31295,DTW,0549,-11.0,725.0,-22.0,0.0,0.0,0.0,2017-08-22 05:49:00
358646,2017-08-22,OO,20304,OO,N875AS,4578,10135,1013503,30135,11433,31295,DTW,1248,18.0,1446.0,28.0,0.0,0.0,0.0,2017-08-22 12:48:00
358805,2017-08-22,OO,20304,OO,N906SW,4587,10135,1013503,30135,11433,31295,DTW,1740,2.0,1927.0,3.0,0.0,0.0,0.0,2017-08-22 17:40:00
371106,2017-08-23,DL,19790,DL,N939AT,1642,10135,1013503,30135,10397,30397,ATL,0558,-7.0,752.0,-12.0,0.0,0.0,0.0,2017-08-23 05:58:00
371947,2017-08-23,EV,20366,EV,N132EV,5494,10135,1013503,30135,10397,30397,ATL,1758,-12.0,1953.0,-26.0,0.0,0.0,0.0,2017-08-23 17:58:00
372131,2017-08-23,EV,20366,EV,N147PQ,5371,10135,1013503,30135,10397,30397,ATL,1302,-6.0,1453.0,-26.0,0.0,0.0,0.0,2017-08-23 13:02:00
374420,2017-08-23,OO,20304,OO,N455CA,4587,10135,1013503,30135,11433,31295,DTW,1731,-7.0,1919.0,-5.0,0.0,0.0,0.0,2017-08-23 17:31:00
375256,2017-08-23,OO,20304,OO,N881AS,4541,10135,1013503,30135,11433,31295,DTW,0552,-8.0,736.0,-11.0,0.0,0.0,0.0,2017-08-23 05:52:00
375488,2017-08-23,OO,20304,OO,N915EV,4578,10135,1013503,30135,11433,31295,DTW,1224,-6.0,1358.0,-20.0,0.0,0.0,0.0,2017-08-23 12:24:00
388369,2017-08-24,DL,19790,DL,N974AT,1642,10135,1013503,30135,10397,30397,ATL,0602,-3.0,755.0,-9.0,0.0,0.0,0.0,2017-08-24 06:02:00
388760,2017-08-24,EV,20366,EV,N133EV,5371,10135,1013503,30135,10397,30397,ATL,1258,-10.0,1453.0,-26.0,0.0,0.0,0.0,2017-08-24 12:58:00
389077,2017-08-24,EV,20366,EV,N166PQ,5479,10135,1013503,30135,10397,30397,ATL,1801,-9.0,2030.0,11.0,0.0,0.0,0.0,2017-08-24 18:01:00
391366,2017-08-24,OO,20304,OO,N601XJ,4578,10135,1013503,30135,11433,31295,DTW,1225,-5.0,1354.0,-24.0,0.0,0.0,0.0,2017-08-24 12:25:00
392144,2017-08-24,OO,20304,OO,N8933B,4541,10135,1013503,30135,11433,31295,DTW,0552,-8.0,744.0,-3.0,0.0,0.0,0.0,2017-08-24 05:52:00
392225,2017-08-24,OO,20304,OO,N906SW,4587,10135,1013503,30135,11433,31295,DTW,1734,-4.0,1926.0,2.0,0.0,0.0,0.0,2017-08-24 17:34:00
404499,2017-08-25,DL,19790,DL,N923AT,1642,10135,1013503,30135,10397,30397,ATL,0605,0.0,813.0,9.0,0.0,0.0,0.0,2017-08-25 06:05:00
405973,2017-08-25,EV,20366,EV,N181PQ,5479,10135,1013503,30135,10397,30397,ATL,1804,-6.0,2014.0,-5.0,0.0,0.0,0.0,2017-08-25 18:04:00
406156,2017-08-25,EV,20366,EV,N607LR,5371,10135,1013503,30135,10397,30397,ATL,1303,-5.0,1510.0,-9.0,0.0,0.0,0.0,2017-08-25 13:03:00
408250,2017-08-25,OO,20304,OO,N601XJ,4541,10135,1013503,30135,11433,31295,DTW,0550,-10.0,723.0,-24.0,0.0,0.0,0.0,2017-08-25 05:50:00
408994,2017-08-25,OO,20304,OO,N8884E,4587,10135,1013503,30135,11433,31295,DTW,1732,-6.0,1905.0,-19.0,0.0,0.0,0.0,2017-08-25 17:32:00
409256,2017-08-25,OO,20304,OO,N920EV,4578,10135,1013503,30135,11433,31295,DTW,1224,-6.0,1404.0,-14.0,0.0,0.0,0.0,2017-08-25 12:24:00
420002,2017-08-26,DL,19790,DL,N891AT,863,10135,1013503,30135,10397,30397,ATL,0643,-2.0,843.0,-11.0,0.0,0.0,0.0,2017-08-26 06:43:00
421153,2017-08-26,EV,20366,EV,N146PQ,5371,10135,1013503,30135,10397,30397,ATL,1351,-9.0,1548.0,-20.0,0.0,0.0,0.0,2017-08-26 13:51:00
423856,2017-08-26,OO,20304,OO,N881AS,4970,10135,1013503,30135,11433,31295,DTW,1722,-13.0,1857.0,-23.0,0.0,0.0,0.0,2017-08-26 17:22:00
423879,2017-08-26,OO,20304,OO,N8884E,4857,10135,1013503,30135,11433,31295,DTW,0911,-4.0,1055.0,-2.0,0.0,0.0,0.0,2017-08-26 09:11:00
434318,2017-08-27,DL,19790,DL,N910AT,863,10135,1013503,30135,10397,30397,ATL,0606,-4.0,803.0,-17.0,0.0,0.0,0.0,2017-08-27 06:06:00
435861,2017-08-27,EV,20366,EV,N186PQ,5371,10135,1013503,30135,10397,30397,ATL,1244,-6.0,1451.0,-5.0,0.0,0.0,0.0,2017-08-27 12:44:00
436000,2017-08-27,EV,20366,EV,N607LR,5411,10135,1013503,30135,10397,30397,ATL,1804,-12.0,2024.0,-5.0,0.0,0.0,0.0,2017-08-27 18:04:00
437795,2017-08-27,OO,20304,OO,N449SW,4829,10135,1013503,30135,11433,31295,DTW,1144,-6.0,1321.0,-12.0,0.0,0.0,0.0,2017-08-27 11:44:00
438745,2017-08-27,OO,20304,OO,N906SW,4970,10135,1013503,30135,11433,31295,DTW,1736,1.0,1915.0,-7.0,0.0,0.0,0.0,2017-08-27 17:36:00
450715,2017-08-28,DL,19790,DL,N936AT,863,10135,1013503,30135,10397,30397,ATL,0608,-2.0,804.0,-16.0,0.0,0.0,0.0,2017-08-28 06:08:00
452017,2017-08-28,EV,20366,EV,N228PQ,5411,10135,1013503,30135,10397,30397,ATL,1746,-10.0,1949.0,-20.0,0.0,0.0,0.0,2017-08-28 17:46:00
452092,2017-08-28,EV,20366,EV,N582CA,5371,10135,1013503,30135,10397,30397,ATL,1238,-12.0,1438.0,-18.0,0.0,0.0,0.0,2017-08-28 12:38:00
453927,2017-08-28,OO,20304,OO,N442SW,4857,10135,1013503,30135,11433,31295,DTW,0553,-7.0,732.0,-17.0,0.0,0.0,0.0,2017-08-28 05:53:00
454126,2017-08-28,OO,20304,OO,N601XJ,4829,10135,1013503,30135,11433,31295,DTW,1231,-9.0,1426.0,5.0,0.0,0.0,0.0,2017-08-28 12:31:00
454944,2017-08-28,OO,20304,OO,N8982A,4970,10135,1013503,30135,11433,31295,DTW,1727,-8.0,1915.0,-7.0,0.0,0.0,0.0,2017-08-28 17:27:00
467623,2017-08-29,DL,19790,DL,N988AT,863,10135,1013503,30135,10397,30397,ATL,0605,-5.0,809.0,-11.0,0.0,0.0,0.0,2017-08-29 06:05:00
